JURISDICTION,PARCEL_NUMBER,SALE_YEAR,SALE_TYPE,SALE_DATE,ADUSTED_SALES_PRICE,REGION,NBHD_CODE,LAND_DISTRICT,CY_ACREAGE,CY_QUALITY,CY_CONDITION,CY_BASEMENT_SF,CY_BASEMENT_FINISHED,CY_TOTAL_BEDROOMS,CY_TOTAL_FULL_BATHROOMS,CY_TOTAL_THREE_QUARTER_BATHROOMS,CY_TOTAL_HALF_BATHROOMS,CY_TOTAL_FIREPLACES,CY_GLA,CY_YEAR_BUILT,CY_EFF_AGE,TOTAL_VALUE,IMP_VALUE,LAND_VALUE,RATIO
7,00-0034-9324,2025,4,4/11/2025,230000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2013,2021,177312,177312,0,0.77
7,00-0006-1725,2025,1,1/17/2025,330456,2,2.02.01,7361188,1.81,3,3,1376,1376,0,0,0,0,0,2216,1953,1998,337391,291101,46290,1.02
7,00-0026-6894,2025,1,1/17/2025,300000,4,4.02.01,5222563,10,3,3,1148,1148,0,2,0,0,1,1148,1972,2005,275403,228904,46499,0.92
7,00-0015-0684,2025,9,6/9/2025,285725,5,5.01.02,5153715,0.66,4,4,0,0,0,2,0,0,1,1296,2000,2021,249792,183142,66650,0.87
7,00-0001-8105,2025,1,7/23/2025,231650,2,2.01.01,6353510,0.22,3,3,0,0,0,0,0,0,1,1154,1920,2007,221842,169642,52200,0.96
7,00-0032-5690,2025,1,5/16/2025,400000,2,2.01.01,6353515,0.28,3.5,3,0,0,0,0,0,0,0,2304,1999,2016,458946,379366,79580,1.15
7,00-0002-4822,2025,1,5/22/2025,271600,2,2.01.01,6353510,0.2,3,3,1066,959,0,0,0,0,0,1066,1977,2007,255560,206560,49000,0.94
7,00-0010-4400,2025,3,4/2/2025,58000,3,3.01.06,7172611,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000,0,25000,0.43
7,00-0035-2061,2025,3,3/26/2025,242000,1,1.02.02,362216,19.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101594,15734,85860,0.35
7,00-0034-9524,2025,1,3/20/2025,325000,2,2.01.01,6353519,0.21,3.5,3,0,0,0,0,0,0,0,1301,2008,2019,291479,236895,54584,0.9
7,00-0002-1075,2025,1,8/5/2025,281450,2,2.01.01,6353510,0.2,3.5,3,546,546,0,0,0,0,0,1134,1967,2003,274021,225021,49000,0.97
7,00-0034-0159,2025,1,3/21/2025,485000,1,1.01.01,2173157,0.24,3.5,2,0,0,0,0,0,0,0,2604,2003,2017,477352,433294,44058,0.98
7,00-0017-0468,2025,3,7/29/2025,26000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,1.06
7,00-0034-8496,2025,3,4/23/2025,110000,2,2.01.01,6353515,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86000,0,86000,0.78
7,00-0030-9355,2025,9,2/25/2025,410000,3,3.01.02,2363717,10,4.5,4,1800,720,0,0,0,0,0,2160,2000,2021,307065,236815,70250,0.75
7,00-0034-9270,2025,4,6/20/2025,220000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2007,2018,162052,162052,0,0.74
7,00-0035-3004,2025,9,8/14/2025,110000,1,1.01.01,2173157,0.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65343,25502,39841,0.59
7,00-0001-7792,2025,1,5/2/2025,180000,2,2.01.01,6353510,0.17,3,3,0,0,0,0,0,0,0,917,1940,1992,123730,79530,44200,0.69
7,00-0033-5090,2025,3,2/19/2025,14000,1,1.01.05,5133573,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.84
7,00-0034-9201,2025,3,2/18/2025,10000,1,1.01.05,5133573,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,1.18
7,00-0029-1090,2025,1,8/14/2025,390000,4,4.02.01,5222563,1,3.5,3,0,0,0,0,0,0,0,1500,2014,2021,330878,303378,27500,0.85
7,00-0014-7342,2025,3,1/7/2025,140000,3,3.01.07,1181318,174.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185945,0,185945,1.33
7,00-0005-8242,2025,2,1/21/2025,100000,2,2.01.01,155156,1.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110960,0,110960,1.11
7,00-0034-8655,2025,1,7/16/2025,537090,2,2.02.02,7172516,1.04,4,3,0,0,0,0,0,0,0,2274,2011,2020,540975,463975,77000,1.01
7,00-0035-2990,2025,5,6/10/2025,160000,2,2.02.03,5253678,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63038,5788,57250,0.39
7,00-0013-6071,2025,1,2/5/2025,355000,2,2.02.03,5253678,2.5,3.5,3,0,0,0,0,0,0,0,1682,2021,2024,348533,309908,38625,0.98
7,00-0019-5242,2025,3,6/5/2025,3250,3,3.02.02,8133762,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3192,0,3192,0.98
7,00-0000-7165,2025,1,8/19/2025,276500,1,1.01.01,2173157,0.28,3,3,0,0,0,0,0,0,1,1512,1975,2006,231850,185924,45926,0.84
7,00-0034-8653,2025,1,5/16/2025,549000,2,2.02.02,7172516,1.03,4,3,0,0,0,2,0,1,0,2332,2024,2025,528615,451615,77000,0.96
7,00-0034-9593,2025,3,3/24/2025,36000,1,1.01.05,7133458,43.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45680,0,45680,1.27
7,00-0029-3047,2025,2,4/30/2025,399000,5,5.01.01,155156,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,447101,396764,50337,1.12
7,00-0002-0796,2025,2,1/29/2025,506020,2,2.01.01,6353510,0.21,3.5,3,0,0,0,4,0,0,0,3440,1967,2003,318633,268033,50600,0.63
7,00-0029-0308,2025,3,5/2/2025,35000,3,3.01.06,7172614,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500,0,27500,0.79
7,00-0006-0826,2025,1,1/10/2025,236404,2,2.02.04,4353870,5,3.5,3,0,0,0,0,0,0,0,1848,1981,2011,217297,163297,54000,0.92
7,00-0034-9912,2025,1,4/23/2025,395000,2,2.01.01,6353519,0.17,3.5,3,0,0,0,0,0,0,0,1986,2012,2020,372772,318583,54189,0.94
7,00-0002-9169,2025,9,3/20/2025,314500,2,2.01.01,6353510,0.91,4.5,4,0,0,0,2,0,0,0,2306,2004,2022,300271,231721,68550,0.95
7,00-0030-8878,2025,9,4/24/2025,273000,3,3.01.06,7172614,10,4.5,4,0,0,0,0,0,0,0,1056,2005,2022,217670,182170,35500,0.8
7,00-0034-2460,2025,1,3/24/2025,307500,1,1.01.05,5133573,2.51,3,2,833,666,0,0,0,0,0,1316,2004,2018,293612,257862,35750,0.95
7,00-0001-7271,2025,1,3/31/2025,170000,2,2.01.01,6353510,0.17,2.5,2,0,0,0,0,0,0,0,1564,1927,2002,180837,136637,44200,1.06
7,00-0033-4234,2025,1,8/7/2025,270000,1,1.01.05,5133573,2.93,2,2,0,0,0,0,0,0,1,1560,2002,2017,257089,221339,35750,0.95
7,00-0000-4196,2025,9,1/30/2025,215000,1,1.01.01,2173157,0.27,4.5,3,0,0,0,0,0,0,0,1115,2014,2024,201087,155557,45530,0.94
7,00-0012-1024,2025,3,8/15/2025,45000,3,3.01.02,1211575,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000,0,50000,1.11
7,00-0034-9089,2025,1,1/6/2025,385000,2,2.01.01,6353519,0.22,3.5,3,672,672,0,0,0,0,0,1281,2008,2019,342697,288026,54671,0.89
7,00-0034-8665,2025,1,3/31/2025,475000,2,2.02.02,7172516,1.03,3.5,3,0,0,0,2,0,0,0,2134,2021,2024,450129,373129,77000,0.95
7,00-0005-7848,2025,9,8/20/2025,250000,2,2.01.01,6353510,0.24,4,3,0,0,0,0,0,0,0,1248,1985,2014,154235,98835,55400,0.62
7,00-0034-8492,2025,3,1/31/2025,82000,2,2.01.01,6353515,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71583,0,71583,0.87
7,00-0001-0110,2025,8,8/4/2025,255000,1,1.02.01,5191758,0.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,196562,156982,39580,0.77
7,00-0035-2419,2025,3,4/29/2025,345000,1,1.01.02,7172674,2.63,4,3,0,0,3,3,0,1,0,2339,2025,2025,355583,172559,183024,0.53
7,00-0035-2039,2025,3,8/21/2025,65000,2,2.01.01,6353519,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39364,0,39364,0.61
7,00-0001-5572,2025,1,8/6/2025,296000,2,2.01.01,6353510,0.24,3,3,1125,1125,0,0,0,0,1,1125,1980,2010,280696,225296,55400,0.95
7,00-0034-2560,2025,3,8/18/2025,27000,1,1.01.05,5133573,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.44
7,00-0034-9284,2025,4,2/13/2025,224000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2007,2018,171678,171678,0,0.77
7,00-0035-0938,2025,1,5/16/2025,485000,2,2.01.01,6353516,0.24,3.5,3,0,0,0,2,0,0,0,2132,2025,2025,414456,369616,44840,0.85
7,00-0033-3723,2025,1,5/28/2025,452500,2,2.01.01,6353516,0.34,3.5,3,1291,1291,0,0,0,0,0,1536,2001,2016,431347,375507,55840,0.95
7,00-0034-9474,2025,1,6/20/2025,650000,2,2.01.01,6353516,0.37,4,3,2065,2065,0,0,0,0,0,2090,2012,2020,669598,610728,58870,1.03
7,00-0029-7717,2025,1,1/31/2025,175000,1,1.02.01,5191758,0.43,3,3,0,0,0,0,0,0,0,1232,2010,2020,242709,209954,32755,1.39
7,00-0004-0109,2025,3,4/11/2025,49900,4,4.02.01,5222563,8.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20969,0,20969,0.42
7,00-0013-9067,2025,1,4/10/2025,389586,3,3.01.04,6322246,10.22,3,3,0,0,0,0,0,0,1,1132,1986,2014,261611,172259,89352,0.67
7,00-0034-9137,2025,3,1/3/2025,103000,2,2.01.01,6353510,0.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81050,0,81050,0.79
7,00-0035-1237,2025,1,8/12/2025,354000,4,4.02.01,5222563,1.03,3.5,3,0,0,0,2,0,0,0,1311,2025,2025,296561,261746,34815,0.84
7,00-0035-2820,2025,3,3/28/2025,45000,3,3.02.02,7111517,10.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32033,0,32033,0.71
7,00-0029-1868,2025,1,2/20/2025,462500,4,4.02.01,5222555,0.71,3.5,3,0,0,0,2,0,0,1,1712,1979,2016,403174,362134,41040,0.87
7,00-0021-5099,2025,9,4/4/2025,251000,3,3.02.02,8222715,5.64,NULL,NULL,0,0,0,0,0,0,1,2058,NULL,NULL,152098,99898,52200,0.61
7,00-0034-9293,2025,4,5/29/2025,228000,2,2.01.01,6353510,0,3,3,0,0,0,0,0,0,0,1464,2007,2018,171678,171678,0,0.75
7,00-0001-9137,2025,1,3/28/2025,285000,2,2.01.01,6353510,0.2,3,3,1008,806,0,0,0,0,0,1008,1977,2007,231439,182439,49000,0.81
7,00-0032-2800,2025,1,7/1/2025,300000,5,5.02.02,1163353,59.86,NULL,NULL,447,0,0,2,0,1,2,2863,NULL,NULL,383741,290806,92935,1.28
7,00-0030-7409,2025,1,4/16/2025,626600,2,2.01.01,6353515,0.48,4,3,2095,2095,0,0,0,0,2,2095,2002,2017,657418,561713,95705,1.05
7,00-0035-2446,2025,1,3/20/2025,355000,4,4.02.01,5222563,1.25,3.5,3,0,0,0,2,0,0,0,1400,2022,2024,305611,268486,37125,0.86
7,00-0035-2040,2025,3,8/21/2025,65000,2,2.01.01,6353519,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39364,0,39364,0.61
7,00-0035-2955,2025,3,2/5/2025,84900,1,1.01.04,7172117,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000,0,50000,0.59
7,00-0019-2199,2025,3,2/3/2025,8350,3,3.02.02,8133762,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3360,0,3360,0.4
7,00-0016-8496,2025,3,7/10/2025,46500,3,3.01.06,6353160,2.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21000,0,21000,0.45
7,00-0010-2453,2025,3,1/6/2025,75000,3,3.02.02,7111546,29.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49760,0,49760,0.66
7,00-0026-4766,2025,1,3/3/2025,225000,2,2.02.04,4353870,1,3,3,1248,312,0,0,0,0,0,1248,1976,2006,225560,195560,30000,1
7,00-0034-4428,2025,3,6/13/2025,95000,2,2.01.01,6353515,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000,0,80000,0.84
7,00-0031-5990,2025,3,5/12/2025,160000,4,4.01.04,1143799,12.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81736,0,81736,0.51
7,00-0002-6728,2025,1,4/3/2025,324900,2,2.01.01,6353510,0.17,3.5,3,0,0,0,0,0,0,0,1279,2014,2021,304380,260180,44200,0.94
7,00-0035-0728,2025,1,4/16/2025,260000,1,1.02.02,5191758,0.17,3,3,0,0,0,0,0,0,0,1369,2012,2022,243885,217110,26775,0.94
7,00-0013-0611,2025,3,5/19/2025,1800,2,2.02.04,7361670,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1600,0,1600,0.89
7,00-0010-2446,2025,3,1/6/2025,75000,3,3.02.02,7111546,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60000,0,60000,0.8
7,00-0010-1174,2025,3,1/6/2025,75000,3,3.02.02,7111546,54.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67045,0,67045,0.89
7,00-0003-1165,2025,1,7/3/2025,350000,4,4.02.01,5222555,0.81,3,2,0,0,4,1,0,1,0,1717,1956,2002,263553,220113,43440,0.75
7,00-0035-2649,2025,9,3/10/2025,387000,4,4.02.01,5222563,1.25,4.5,4,0,0,0,2,0,0,0,2027,2024,2025,413414,376289,37125,1.07
7,00-0001-7420,2025,1,2/14/2025,415000,2,2.01.01,6353510,0.18,3.5,3,1036,1036,3,2,0,1,0,1036,1958,2017,370608,324808,45800,0.89
7,00-0031-5253,2025,9,5/16/2025,195000,2,2.02.01,1353156,0.46,4.5,3,0,0,0,0,0,0,0,784,1996,2020,116341,80841,35500,0.6
7,00-0034-2248,2025,1,1/24/2025,390000,1,1.01.05,5133573,7.57,3,2,0,0,2,2,0,0,0,1056,2005,2018,254594,213704,40890,0.65
7,00-0014-3812,2025,3,4/15/2025,36000,4,4.02.01,5222563,10.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22628,0,22628,0.63
7,00-0034-9102,2025,1,7/10/2025,328000,2,2.01.01,6353519,0.21,3.5,3,0,0,0,0,0,0,0,1443,2009,2019,305348,250764,54584,0.93
7,00-0035-0963,2025,1,7/18/2025,850000,4,4.02.01,5222563,58.94,4,3,0,0,0,2,0,0,1,2592,2021,2024,710025,602091,107934,0.84
7,00-0009-3041,2025,1,2/21/2025,145000,3,3.01.06,7172614,10,3,3,0,0,0,0,0,0,1,1180,1976,2006,151237,115737,35500,1.04
7,00-0027-3841,2025,9,6/9/2025,377000,2,2.02.03,5253678,10,4,4,0,0,0,0,0,0,0,1718,2016,2024,287811,230811,57000,0.76
7,00-0021-5545,2025,5,6/6/2025,140000,3,3.01.02,1211575,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74000,0,74000,0.53
7,00-0015-7473,2025,3,2/10/2025,3800,3,3.02.02,6133518,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000,0,4000,1.05
7,00-0032-3400,2025,3,2/19/2025,185255,1,1.02.02,7361188,37.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,142005,0,142005,0.77
7,00-0035-1835,2025,3,2/20/2025,0,1,1.01.04,7172117,5.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54000,0,54000,0
7,00-0035-3110,2025,3,3/21/2025,0,4,4.01.02,5172568,22.18,3,3,0,0,0,2,0,0,0,1120,1999,2021,207026,80486,126540,0
7,00-0034-2826,2025,1,1/31/2025,330000,2,2.01.01,6353516,0.3,3.5,3,1671,0,0,0,0,0,0,1671,2015,2022,421160,369360,51800,1.28
7,00-0033-8593,2025,9,11/3/2025,395000,4,4.02.01,5222563,10.02,4.5,4,0,0,4,2,0,0,1,2145,2003,2022,366178,319660,46518,0.93
7,00-0034-5862,2025,1,1/30/2025,288490,1,1.01.05,5133573,3.36,3,2,0,0,0,0,0,0,1,1104,2006,2018,226667,190917,35750,0.79
7,00-0034-9179,2025,3,1/17/2025,21900,1,1.01.05,5133573,2.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11750,0,11750,0.54
7,00-0026-2067,2025,1,10/31/2025,470000,2,2.02.02,3211518,2.29,3.5,3,0,0,5,2,0,1,1,3579,1994,2013,549851,482913,66938,1.17
7,00-0002-9532,2025,1,10/30/2025,320000,2,2.01.01,6353510,0.19,3,3,1056,1056,0,2,0,0,0,1056,1974,2011,255217,207817,47400,0.8
7,00-0034-9516,2025,1,10/30/2025,323000,2,2.01.01,6353519,0.21,3,3,0,0,3,2,0,0,0,1262,2013,2021,291920,237336,54584,0.9
